id,juicename,fruit,price,img,ml
e6fc2240-cc40-4ad8-ba2f-84e83decf365,Carrot Cool,Mango,8.8,https://example.com/images/juice_76.jpg,427
ec5aac30-c819-4025-a697-27c7cc2d4fe4,Lime Lush,Guava,8.28,https://example.com/images/juice_32.jpg,971
7e1f5415-16bb-4c5a-859f-693343882759,Cherry Cheer,Melon,6.74,https://example.com/images/juice_92.jpg,580
2ebc46f5-30a0-4ec8-a0fe-aba70b19fa2d,Peach Perfect,Blackberry,7.47,https://example.com/images/juice_15.jpg,847
05a0c535-38fe-48c9-90bd-a18e0a7bd5fe,Lemonade Light,Peach,3.12,https://example.com/images/juice_43.jpg,861
77da3443-1635-4f60-993f-c49987c92d67,Citrus Splash,Peach,4.86,https://example.com/images/juice_61.jpg,995
0f6ac47f-9b8e-49cd-b204-31292c6b185b,Blackberry Breeze,Mango,3.64,https://example.com/images/juice_87.jpg,978
51e01d28-f530-4ae8-a40b-e4f8f6e8b60f,Watermelon Wave,Lime,7.22,https://example.com/images/juice_62.jpg,513
393c3de6-fd11-4d22-b5d2-ddd309cf2fa0,Cranberry Crush,Orange,8.16,https://example.com/images/juice_1.jpg,421
7a7aa500-e58f-404e-b03d-735c6f4b05d2,Strawberry Sensation,Pomegranate,5.08,https://example.com/images/juice_19.jpg,558
50653999-c3ca-4ba7-94c2-a159cdca7da3,Peach Perfect,Grape,7.5,https://example.com/images/juice_51.jpg,855
f3110e55-178b-4ca9-9826-37d36190a7b6,Raspberry Rush,Kiwi,3.99,https://example.com/images/juice_62.jpg,786
026e1fbf-ae48-42b1-b2b9-c388b0107a30,Grape Groove,Orange,3.19,https://example.com/images/juice_53.jpg,731
c7a145df-44b9-4860-b2e9-e45c468c3a1d,Pomegranate Power,Melon,8.91,https://example.com/images/juice_10.jpg,821
495eb576-c54e-4764-b760-f3eaedf469e8,Citrus Splash,Blueberry,3.13,https://example.com/images/juice_72.jpg,384
97b332fa-9803-4065-8bfc-7597522e127d,Carrot Cool,Papaya,3.37,https://example.com/images/juice_97.jpg,542
c683aa93-7f1d-43ed-91a6-b64d164c3cbe,Blackberry Breeze,Papaya,4.02,https://example.com/images/juice_84.jpg,821
fc1de5d7-357c-447a-999e-21cc66c0725d,Strawberry Sensation,Kiwi,3.4,https://example.com/images/juice_67.jpg,688
f1b1f45b-eb94-41e0-b5d8-ffabeb92707e,Cherry Cheer,Cranberry,6.64,https://example.com/images/juice_42.jpg,795
aad62bd0-82cb-4e1d-95d0-0bb98e021db3,Tropical Delight,Lemon,5.39,https://example.com/images/juice_7.jpg,491
e038b56d-26fe-46ab-ab2d-72a6130a96fe,Pineapple Paradise,Peach,4.29,https://example.com/images/juice_6.jpg,998
13079180-ead9-46d5-9bc9-a87e39926134,Pomegranate Power,Melon,5.15,https://example.com/images/juice_17.jpg,772
4ea1f5cf-e693-4762-bfa7-6f6e3bdb69fb,Berry Blast,Cranberry,8.16,https://example.com/images/juice_31.jpg,965
98d6f2ef-b4f2-4698-9a5e-5e7028fdf93b,Grape Groove,Papaya,9.53,https://example.com/images/juice_43.jpg,722
c08a0544-a6b5-4330-ac5b-b4bb84fd1e98,Grape Groove,Melon,8.52,https://example.com/images/juice_38.jpg,946
c8cfc3ff-9b63-49f3-baab-602e4e214aae,Lemonade Light,Peach,5.16,https://example.com/images/juice_99.jpg,930
5bf52bc4-e035-463c-9865-ef9fc22cf3b5,Pineapple Paradise,Pomegranate,3.45,https://example.com/images/juice_81.jpg,474
2f820067-155b-4ae3-9381-cc136da60f91,Melon Medley,Blackberry,5.45,https://example.com/images/juice_60.jpg,364
5324eddb-adff-4812-be25-9ed83fa66b97,Raspberry Rush,Pomegranate,3.65,https://example.com/images/juice_38.jpg,725
ef15b7e6-a55d-4283-9afc-1be69345b06a,Guava Glow,Lime,6.56,https://example.com/images/juice_21.jpg,920
bdb41ec1-b12e-4376-b82b-1e56d70ec48b,Papaya Punch,Pineapple,2.55,https://example.com/images/juice_84.jpg,781
20030e18-9a05-4093-b198-30f3bb96a279,Blueberry Bliss,Papaya,6.2,https://example.com/images/juice_57.jpg,992
861b2303-a0b6-4c52-8640-7dca98153370,Mango Magic,Apple,8.28,https://example.com/images/juice_69.jpg,351
51c9ea07-d25e-4ca3-a856-6fec5f300eb7,Cranberry Crush,Blackberry,5.83,https://example.com/images/juice_81.jpg,336
d1e509d7-6c38-4877-b40e-9cb7e4198bca,Cherry Cheer,Pineapple,5.45,https://example.com/images/juice_77.jpg,881
80457b71-3cb7-4ce8-a73a-7c7147fad830,Blackberry Breeze,Strawberry,6.21,https://example.com/images/juice_31.jpg,317
cf81bfac-10c2-490f-bcd5-6bd2bd686041,Cranberry Crush,Lime,6.87,https://example.com/images/juice_82.jpg,666
c0f3f35e-5156-411d-9826-55e9d90b021f,Orange Sunrise,Orange,6.29,https://example.com/images/juice_77.jpg,319
f9ad051b-f033-4fde-8f8e-ceacbf77f124,Papaya Punch,Orange,9.37,https://example.com/images/juice_72.jpg,583
b0ae078e-78da-4294-ad59-66a959e721ad,Blackberry Breeze,Cherry,6.43,https://example.com/images/juice_28.jpg,391
ff622bbc-01b6-4038-b721-ac96c9f89c1d,Raspberry Rush,Grape,3.9,https://example.com/images/juice_46.jpg,876
e7cf7e22-b9f0-4e28-961b-b50273cc0843,Apple Zest,Strawberry,5.79,https://example.com/images/juice_17.jpg,807
25a94510-1a08-4c4e-8603-f8ecabad8ea9,Orange Sunrise,Raspberry,9.55,https://example.com/images/juice_78.jpg,334
8d6a6362-d711-4c51-9df4-cdfdc280f0d7,Pomegranate Power,Papaya,3.88,https://example.com/images/juice_92.jpg,842
4017bfe5-6279-424e-8833-96f2dd209176,Watermelon Wave,Strawberry,4.65,https://example.com/images/juice_67.jpg,858
f803a563-956d-440a-ac96-bdbacac80ff4,Orange Sunrise,Raspberry,9.99,https://example.com/images/juice_87.jpg,400
d1de4860-0e47-4088-8d53-4e937e597270,Blackberry Breeze,Cherry,8.09,https://example.com/images/juice_32.jpg,408
4b45b1f3-1701-444b-a17c-a3de14786209,Watermelon Wave,Blackberry,7.38,https://example.com/images/juice_81.jpg,490
6da9d6d0-705f-490d-add3-10806ee67b07,Melon Medley,Blackberry,4.59,https://example.com/images/juice_84.jpg,718
dac2fe56-272a-4279-83c3-599723617355,Grape Groove,Cranberry,2.57,https://example.com/images/juice_82.jpg,849
